OppRk,Opponent,Result,Effect,Status,PctOfRanking,Date,Event,Win,Pts,OppPts,GameScore,PtDiff,OpponentRating,TeamRatingPostgame,GameValue,TeamRatingPregame,GameValueUsed,RatingsImpact,Team,GameNum,TeamPOPS
102,Emory,Loss 6-9,-12.34,Counts,0.0326,2022-02-20,Mardi Gras XXXIV,0,6,9,-418.57,-3,1150.1,1109.83,731.53,1122.1699999999998,731.53,23.847877999999998,Florida State,14,0.4
158,South Florida,Win 12-8,11.92,Counts,0.0437,2022-03-12,Tally Classic XVI,1,12,8,441.15,4,917.32,1085.57,1358.47,1073.6499999999999,1358.47,59.365139000000006,Florida State,15,0.6
93,Harvard,Loss 6-7,-1.15,Counts,0.0361,2022-03-12,Tally Classic XVI,0,6,7,-125,-1,1191.89,1098.63,1066.89,1099.7800000000002,1066.89,38.514729,Florida State,16,0.46153846153846156
60,Notre Dame,Loss 7-9,0.89,Counts,0.0401,2022-03-12,Tally Classic XVI,0,7,9,-279.34,-2,1398.11,1096.6,1118.77,1095.7099999999998,1118.77,44.862677,Florida State,17,0.4375
161,Mississippi State,Win 10-9,-3.14,Counts,0.0437,2022-03-13,Tally Classic XVI,1,10,9,125,1,903.76,1100.62,1028.76,1103.76,1028.76,44.956812,Florida State,18,0.5263157894736842
152,Jacksonville State,Win 15-5,20.86,Counts,0.0437,2022-03-13,Tally Classic XVI,1,15,5,600,10,954.29,1076.62,1554.29,1055.76,1554.29,67.922473,Florida State,19,0.75
60,Notre Dame,Loss 8-11,-2.97,Counts,0.0437,2022-03-13,Tally Classic XVI,0,8,11,-365.61,-3,1398.11,1100.45,1032.5,1103.42,1032.5,45.120250000000006,Florida State,20,0.42105263157894735
89,Central Florida,Win 8-6,20.37,Counts,0.0472,2022-04-09,Florida D I College Mens CC 2022,1,8,6,300.49,2,1207.83,1077.12,1508.32,1056.75,1508.32,71.19270399999999,Florida State,21,0.5714285714285714
47,Florida,Loss 5-8,-3.54,Counts,0.0455,2022-04-09,Florida D I College Mens CC 2022,0,5,8,-453.6,-3,1476.89,1101.02,1023.2900000000001,1104.56,1023.2900000000001,46.559695000000005,Florida State,22,0.38461538461538464
299,North Florida,Win 13-3,0,Ignored,0,2022-04-09,Florida D I College Mens CC 2022,1,13,3,600,10,328.78,1097.48,928.78,1097.48,0,0,Florida State,23,0.8125
26,Auburn,Loss 6-13,-5.58,Counts,0.0654,2022-04-30,Southeast D I College Mens Regionals 2022,0,6,13,-600,-7,1617.76,1103.07,1017.76,1108.6499999999999,1017.76,66.561504,Florida State,24,0.3157894736842105
111,Georgia State,Win 10-9,9.68,Counts,0.0654,2022-04-30,Southeast D I College Mens Regionals 2022,1,10,9,125,1,1110.77,1087.8,1235.77,1078.12,1235.77,80.819358,Florida State,25,0.5263157894736842
102,Emory,Loss 8-12,-27.21,Counts,0.0654,2022-04-30,Southeast D I College Mens Regionals 2022,0,8,12,-441.15,-4,1150.1,1124.69,708.9499999999999,1151.9,708.9499999999999,46.36532999999999,Florida State,26,0.4
109,Vanderbilt,Loss 8-13,-33.08,Counts,0.0654,2022-04-30,Southeast D I College Mens Regionals 2022,0,8,13,-496.16,-5,1121.15,1130.57,624.99,1163.6499999999999,624.99,40.874346,Florida State,27,0.38095238095238093
336,Slippery Rock,Win 13-3,0,Ignored,0,2022-03-05,Huckin in the Hills,1,13,3,600,10,117.58,1092.5,717.58,1092.5,0,0,Miami (Ohio),1,0.8125
NA,Dayton-B,Win 13-0,0,Ignored,0,2022-03-05,Huckin in the Hills,1,13,0,600,13,272.08,1092.5,872.0799999999999,1092.5,0,0,Miami (Ohio),2,1
285,Akron,Win 12-4,0,Ignored,0,2022-03-05,Huckin in the Hills,1,12,4,600,8,398.95,1092.5,998.95,1092.5,0,0,Miami (Ohio),3,0.75
179,West Virginia,Win 15-6,38.84,Counts,0.1036,2022-03-06,Huckin in the Hills,1,15,6,600,9,828.6,1053.66,1428.6,1014.82,1428.6,148.00295999999997,Miami (Ohio),4,0.7142857142857143
145,SUNY-Buffalo,Win 15-6,55.02,Counts,0.1036,2022-03-06,Huckin in the Hills,1,15,6,600,9,968.61,1037.48,1568.6100000000001,982.46,1568.6100000000001,162.50799600000002,Miami (Ohio),5,0.7142857142857143
353,Cleveland State,Win 13-3,0,Ignored,0,2022-03-12,Boogienights,1,13,3,600,10,68.06,1092.5,668.06,1092.5,0,0,Miami (Ohio),6,0.8125
285,Akron,Win 13-3,0,Ignored,0,2022-03-12,Boogienights,1,13,3,600,10,398.95,1092.5,998.95,1092.5,0,0,Miami (Ohio),7,0.8125
99,Oberlin,Win 13-0,82.28,Counts,0.10980000000000001,2022-03-12,Boogienights,1,13,0,600,13,1159.9,1010.23,1759.9,927.95,1759.9,193.23702000000003,Miami (Ohio),8,1
46,Cincinnati,Loss 8-13,-13.11,Counts,0.10980000000000001,2022-03-13,Boogienights,0,8,13,-496.16,-5,1482.34,1105.61,986.1799999999998,1118.7199999999998,986.1799999999998,108.282564,Miami (Ohio),9,0.38095238095238093
251,Wright State,Win 13-4,20.86,Counts,0.1552,2022-04-23,Ohio D I College Mens CC 2022,1,13,4,600,9,606.03,1071.65,1206.03,1050.7900000000002,1206.03,187.175856,Miami (Ohio),10,0.7647058823529411
48,Case Western Reserve,Loss 6-10,-20.65,Counts,0.1424,2022-04-23,Ohio D I College Mens CC 2022,0,6,10,-496.16,-4,1464.33,1113.16,968.1699999999998,1133.8100000000002,968.1699999999998,137.86740799999998,Miami (Ohio),11,0.375
101,Dayton,Loss 5-11,-89.99,Counts,0.1424,2022-04-23,Ohio D I College Mens CC 2022,0,5,11,-600,-6,1150.68,1182.5,550.6800000000001,1272.49,550.6800000000001,78.41683200000001,Miami (Ohio),12,0.3125
353,Cleveland State,Win 10-2,0,Ignored,0,2022-04-23,Ohio D I College Mens CC 2022,1,10,2,600,8,68.06,1092.5,668.06,1092.5,0,0,Miami (Ohio),13,0.8333333333333334
285,Akron,Win 13-2,0,Ignored,0,2022-04-24,Ohio D I College Mens CC 2022,1,13,2,600,11,398.95,1092.5,998.95,1092.5,0,0,Miami (Ohio),14,0.8666666666666667
170,Ohio,Loss 6-8,-78.98,Counts,0.1332,2022-04-24,Ohio D I College Mens CC 2022,0,6,8,-300.49,-2,879.22,1171.48,578.73,1250.46,578.73,77.086836,Miami (Ohio),15,0.42857142857142855
273,Rose-Hulman,Win 15-2,0,Ignored,0,2022-03-26,D III Midwestern Invite,1,15,2,600,13,480.09,1085.54,1080.09,1085.54,0,0,Butler,1,0.8823529411764706
160,Carthage,Win 13-2,36.54,Counts,0.0787,2022-03-26,D III Midwestern Invite,1,13,2,600,11,913.35,1048.99,1513.35,1012.45,1513.35,119.100645,Butler,2,0.8666666666666667
323,Indiana-B,Win 15-3,0,Ignored,0,2022-03-26,D III Midwestern Invite,1,15,3,600,12,192.99,1085.54,792.99,1085.54,0,0,Butler,3,0.8333333333333334
163,Michigan Tech,Win 13-11,3.68,Counts,0.0787,2022-03-27,D III Midwestern Invite,1,13,11,228.84,2,899.82,1081.85,1128.66,1078.1699999999998,1128.66,88.82554200000001,Butler,4,0.5416666666666666
137,Michigan-B,Loss 9-12,-38,Counts,0.0787,2022-03-27,D III Midwestern Invite,0,9,12,-345.37,-3,986.06,1123.54,640.6899999999999,1161.54,640.6899999999999,50.422303,Butler,5,0.42857142857142855
322,Purdue-B,Win 15-8,-26.95,Counts,0.0787,2022-03-27,D III Midwestern Invite,1,15,8,564.81,7,205.19,1112.49,770,1139.44,770,60.599000000000004,Butler,6,0.6521739130434783
273,Rose-Hulman,Win 13-4,0,Ignored,0,2022-04-09,East Plains D III College Mens CC 2022,1,13,4,600,9,480.09,1085.54,1080.09,1085.54,0,0,Butler,7,0.7647058823529411
182,Kalamazoo,Win 13-2,32.25,Counts,0.0883,2022-04-09,East Plains D III College Mens CC 2022,1,13,2,600,11,818.37,1053.29,1418.37,1021.04,1418.37,125.242071,Butler,8,0.8666666666666667
147,Grace,Win 12-10,11.06,Counts,0.0883,2022-04-09,East Plains D III College Mens CC 2022,1,12,10,238.12,2,961.54,1074.48,1199.6599999999999,1063.42,1199.6599999999999,105.92997799999999,Butler,9,0.5454545454545454
203,Valparaiso,Win 13-5,23.49,Counts,0.0883,2022-04-09,East Plains D III College Mens CC 2022,1,13,5,600,8,728.01,1062.04,1328.01,1038.55,1328.01,117.263283,Butler,10,0.7222222222222222
182,Kalamazoo,Win 10-9,-16.69,Counts,0.105,2022-04-30,Great Lakes D III College Mens Regionals 2022,1,10,9,125,1,818.37,1102.22,943.37,1118.91,943.37,99.05385,Butler,11,0.5263157894736842
230,North Park,Win 14-8,13.72,Counts,0.105,2022-04-30,Great Lakes D III College Mens Regionals 2022,1,14,8,536.03,6,666.39,1071.82,1202.42,1058.1,1202.42,126.25410000000001,Butler,12,0.6363636363636364
141,Wheaton (Illinois),Win 10-9,2.87,Counts,0.105,2022-05-01,Great Lakes D III College Mens Regionals 2022,1,10,9,125,1,985.02,1082.66,1110.02,1079.7900000000002,1110.02,116.5521,Butler,13,0.5263157894736842
147,Grace,Loss 10-12,-42.51,Counts,0.105,2022-05-01,Great Lakes D III College Mens Regionals 2022,0,10,12,-238.12,-2,961.54,1128.04,723.42,1170.55,723.42,75.95909999999999,Butler,14,0.45454545454545453
51,Penn State,Loss 6-10,-3.1,Counts,0.0232,2022-01-29,Carolina Kickoff 2022,0,6,10,-496.16,-4,1449.51,1086.67,953.3499999999999,1089.77,953.3499999999999,22.117719999999995,Appalachian State,1,0.375
2,North Carolina,Loss 2-15,0,Ignored,0,2022-01-29,Carolina Kickoff 2022,0,2,15,-600,-13,2179.26,1083.57,1579.2600000000002,1083.57,0,0,Appalachian State,2,0.11764705882352941
23,Duke,Loss 7-15,-0.34,Counts,0.0253,2022-01-29,Carolina Kickoff 2022,0,7,15,-600,-8,1670.4,1083.91,1070.4,1084.25,1070.4,27.081120000000002,Appalachian State,3,0.3181818181818182
14,North Carolina State,Loss 6-15,0,Ignored,0,2022-01-30,Carolina Kickoff 2022,0,6,15,-600,-9,1827.64,1083.57,1227.64,1083.57,0,0,Appalachian State,4,0.2857142857142857
2,North Carolina,Loss 4-13,0,Ignored,0,2022-02-11,Queen City Tune Up 2022,0,4,13,-600,-9,2179.26,1083.57,1579.2600000000002,1083.57,0,0,Appalachian State,5,0.23529411764705882
25,Maryland,Loss 2-13,-0.75,Counts,0.028399999999999998,2022-02-12,Queen City Tune Up 2022,0,2,13,-600,-11,1657.91,1084.32,1057.91,1085.07,1057.91,30.044644,Appalachian State,6,0.13333333333333333
48,Case Western Reserve,Win 11-9,18.43,Counts,0.028399999999999998,2022-02-12,Queen City Tune Up 2022,1,11,9,249.21,2,1464.33,1065.14,1713.54,1046.71,1713.54,48.664536,Appalachian State,7,0.55
60,Notre Dame,Loss 8-13,-5.31,Counts,0.028399999999999998,2022-02-12,Queen City Tune Up 2022,0,8,13,-496.16,-5,1398.11,1088.89,901.9499999999998,1094.2,901.9499999999998,25.615379999999995,Appalachian State,8,0.38095238095238093
51,Penn State,Loss 10-13,1.11,Counts,0.028399999999999998,2022-02-13,Queen City Tune Up 2022,0,10,13,-328.14,-3,1449.51,1082.47,1121.37,1081.3600000000001,1121.37,31.846907999999996,Appalachian State,9,0.43478260869565216
30,North Carolina-Wilmington,Loss 6-10,0.4,Counts,0.026099999999999998,2022-02-13,Queen City Tune Up 2022,0,6,10,-496.16,-4,1594.83,1083.17,1098.6699999999998,1082.77,1098.6699999999998,28.675286999999994,Appalachian State,10,0.375
233,Navy-B,Win 12-4,5.47,Counts,0.030600000000000002,2022-02-26,Cutlass Classic 2022,1,12,4,600,8,656.78,1078.1,1256.78,1072.6299999999999,1256.78,38.457468,Appalachian State,11,0.75
235,Vermont-B,Win 13-6,5.61,Counts,0.0319,2022-02-26,Cutlass Classic 2022,1,13,6,600,7,653.78,1077.96,1253.78,1072.3500000000001,1253.78,39.995582,Appalachian State,12,0.6842105263157895
266,East Carolina,Win 13-4,0.68,Counts,0.0319,2022-02-26,Cutlass Classic 2022,1,13,4,600,9,504.16,1082.89,1104.16,1082.21,1104.16,35.222704,Appalachian State,13,0.7647058823529411
243,Elon,Win 12-3,4.47,Counts,0.030600000000000002,2022-02-26,Cutlass Classic 2022,1,12,3,600,9,624.96,1079.1,1224.96,1074.6299999999999,1224.96,37.483776000000006,Appalachian State,14,0.8
79,Charleston,Loss 10-13,-5.25,Counts,0.0319,2022-02-27,Cutlass Classic 2022,0,10,13,-328.14,-3,1252.6,1088.82,924.4599999999999,1094.07,924.4599999999999,29.490273999999996,Appalachian State,15,0.43478260869565216
90,Carleton College-CHOP,Loss 8-11,-9.82,Counts,0.0379,2022-03-19,College Southerns XX,0,8,11,-365.61,-3,1200.18,1093.39,834.57,1103.21,834.57,31.630203000000005,Appalachian State,16,0.42105263157894735
332,Florida-B,Win 13-3,0,Ignored,0,2022-03-19,College Southerns XX,1,13,3,600,10,131.83,1083.57,731.83,1083.57,0,0,Appalachian State,17,0.8125
374,Wisconsin-Eau Claire-B,Win 13-1,0,Ignored,0,2022-03-19,College Southerns XX,1,13,1,600,12,481.32,1083.57,1081.32,1083.57,0,0,Appalachian State,18,0.9285714285714286
35,Middlebury,Loss 12-14,8.91,Counts,0.0379,2022-03-20,College Southerns XX,0,12,14,-220.96,-2,1530.51,1074.66,1309.55,1065.75,1309.55,49.631945,Appalachian State,19,0.46153846153846156
90,Carleton College-CHOP,Loss 8-12,-12.8,Counts,0.0379,2022-03-20,College Southerns XX,0,8,12,-441.15,-4,1200.18,1096.37,759.0300000000001,1109.1699999999998,759.0300000000001,28.767237000000005,Appalachian State,20,0.4
195,Georgia College,Win 12-11,-7.21,Counts,0.0379,2022-03-20,College Southerns XX,1,12,11,125,1,775.91,1090.78,900.91,1097.99,900.91,34.144489,Appalachian State,21,0.5217391304347826
110,Christopher Newport,Loss 3-14,-23.85,Counts,0.04019999999999999,2022-03-26,Needle in a Ho Stack,0,3,14,-600,-11,1114.15,1107.42,514.1500000000001,1131.27,514.1500000000001,20.66883,Appalachian State,22,0.17647058823529413
218,Samford,Win 12-6,7.82,Counts,0.0391,2022-03-26,Needle in a Ho Stack,1,12,6,579.31,6,696.34,1075.75,1275.65,1067.93,1275.65,49.87791500000001,Appalachian State,23,0.6666666666666666
282,High Point,Win 15-3,0,Ignored,0,2022-03-26,Needle in a Ho Stack,1,15,3,600,12,423.59,1083.57,1023.5899999999999,1083.57,0,0,Appalachian State,24,0.8333333333333334
50,Berry,Loss 8-10,4.22,Counts,0.0391,2022-03-27,Needle in a Ho Stack,0,8,10,-262.67,-2,1449.81,1079.35,1187.1399999999999,1075.1299999999999,1187.1399999999999,46.417173999999996,Appalachian State,25,0.4444444444444444
195,Georgia College,Win 15-10,6.11,Counts,0.04019999999999999,2022-03-27,Needle in a Ho Stack,1,15,10,453.6,5,775.91,1077.46,1229.51,1071.3500000000001,1229.51,49.42630199999999,Appalachian State,26,0.6
181,Davidson,Win 13-7,12.58,Counts,0.04019999999999999,2022-03-27,Needle in a Ho Stack,1,13,7,557.53,6,826.39,1070.99,1383.92,1058.41,1383.92,55.63358399999999,Appalachian State,27,0.65
207,Clemson,Win 13-8,7.22,Counts,0.0507,2022-04-23,Carolina D I College Mens CC 2022,1,13,8,496.16,5,722.7,1076.35,1218.8600000000001,1069.1299999999999,1218.8600000000001,61.79620200000001,Appalachian State,28,0.6190476190476191
14,North Carolina State,Loss 8-13,13.23,Counts,0.0507,2022-04-23,Carolina D I College Mens CC 2022,0,8,13,-496.16,-5,1827.64,1070.34,1331.48,1057.11,1331.48,67.50603600000001,Appalachian State,29,0.38095238095238093
30,North Carolina-Wilmington,Loss 6-13,-4.74,Counts,0.0507,2022-04-23,Carolina D I College Mens CC 2022,0,6,13,-600,-7,1594.83,1088.31,994.8299999999999,1093.05,994.8299999999999,50.437881,Appalachian State,30,0.3157894736842105
41,North Carolina-Charlotte,Loss 4-13,-9.34,Counts,0.0507,2022-04-23,Carolina D I College Mens CC 2022,0,4,13,-600,-9,1508.52,1092.91,908.52,1102.25,908.52,46.061964,Appalachian State,31,0.23529411764705882
207,Clemson,Win 15-9,8.25,Counts,0.0507,2022-04-24,Carolina D I College Mens CC 2022,1,15,9,515.48,6,722.7,1075.32,1238.18,1067.07,1238.18,62.775726000000006,Appalachian State,32,0.625
191,Wake Forest,Loss 10-11,-22.28,Counts,0.0507,2022-04-24,Carolina D I College Mens CC 2022,0,10,11,-125,-1,791.08,1105.85,666.08,1128.1299999999999,666.08,33.770256,Appalachian State,33,0.47619047619047616
100,Lehigh,Loss 11-13,-5.27,Counts,0.0325,2022-02-26,Oak Creek Challenge,0,11,13,-228.84,-2,1154.27,1087.4,925.43,1092.67,925.43,30.076475,Virginia Commonwealth,1,0.4583333333333333
73,Delaware,Loss 11-12,2.56,Counts,0.0325,2022-02-26,Oak Creek Challenge,0,11,12,-125,-1,1283.29,1079.58,1158.29,1077.02,1158.29,37.644425,Virginia Commonwealth,2,0.4782608695652174
242,Drexel,Win 12-4,4.63,Counts,0.031200000000000002,2022-02-26,Oak Creek Challenge,1,12,4,600,8,625.81,1077.51,1225.81,1072.8799999999999,1225.81,38.245272,Virginia Commonwealth,3,0.75
215,North Carolina-B,Win 10-5,5.77,Counts,0.028900000000000002,2022-02-26,Oak Creek Challenge,1,10,5,573.9,5,702.02,1076.37,1275.92,1070.6,1275.92,36.87408800000001,Virginia Commonwealth,4,0.6666666666666666
96,RIT,Loss 9-12,-8.47,Counts,0.0325,2022-02-27,Oak Creek Challenge,0,9,12,-345.37,-3,1175.71,1090.6,830.34,1099.07,830.34,26.986050000000002,Virginia Commonwealth,5,0.42857142857142855
139,Towson,Loss 6-10,-18.23,Counts,0.0298,2022-02-27,Oak Creek Challenge,0,6,10,-496.16,-4,985.92,1100.36,489.75999999999993,1118.59,489.75999999999993,14.594847999999999,Virginia Commonwealth,6,0.375
229,West Chester,Win 13-9,0.28,Counts,0.0325,2022-02-27,Oak Creek Challenge,1,13,9,418.57,4,671.94,1081.85,1090.51,1081.57,1090.51,35.441575,Virginia Commonwealth,7,0.5909090909090909
165,MIT,Win 12-5,16.04,Counts,0.0371,2022-03-19,Oak Creek Invite,1,12,5,600,7,898.08,1066.1,1498.08,1050.06,1498.08,55.578768,Virginia Commonwealth,8,0.7058823529411765
362,American-B,Win 13-1,0,Ignored,0,2022-03-19,Oak Creek Invite,1,13,1,600,12,240.8,1082.14,840.8,1082.14,0,0,Virginia Commonwealth,9,0.9285714285714286
41,North Carolina-Charlotte,Loss 7-11,-1.58,Counts,0.0377,2022-03-19,Oak Creek Invite,0,7,11,-466.89,-4,1508.52,1083.72,1041.63,1085.3,1041.63,39.269451000000004,Virginia Commonwealth,10,0.3888888888888889
123,Williams,Win 9-8,4.44,Counts,0.0366,2022-03-19,Oak Creek Invite,1,9,8,125,1,1073.97,1077.7,1198.97,1073.26,1198.97,43.882302,Virginia Commonwealth,11,0.5294117647058824
62,Carnegie Mellon,Loss 7-10,-3.3,Counts,0.0366,2022-03-20,Oak Creek Invite,0,7,10,-389.67,-3,1384.97,1085.43,995.3,1088.73,995.3,36.42798,Virginia Commonwealth,12,0.4117647058823529
59,Georgetown,Win 12-10,22.5,Counts,0.0387,2022-03-20,Oak Creek Invite,1,12,10,238.12,2,1403.18,1059.64,1641.3000000000002,1037.14,1641.3000000000002,63.51831000000001,Virginia Commonwealth,13,0.5454545454545454
239,Radford,Win 13-7,6.24,Counts,0.0516,2022-04-23,Virginia D I College Mens CC 2022,1,13,7,557.53,6,639.15,1075.9,1196.6799999999998,1069.66,1196.6799999999998,61.748687999999994,Virginia Commonwealth,14,0.65
67,James Madison,Loss 7-13,-16.26,Counts,0.0516,2022-04-23,Virginia D I College Mens CC 2022,0,7,13,-557.53,-6,1340.98,1098.4,783.45,1114.66,783.45,40.42602,Virginia Commonwealth,15,0.35
37,Virginia,Loss 7-13,-6.8,Counts,0.0516,2022-04-23,Virginia D I College Mens CC 2022,0,7,13,-557.53,-6,1514.83,1088.93,957.3,1095.73,957.3,49.396679999999996,Virginia Commonwealth,16,0.35
69,Virginia Tech,Loss 8-13,-13.52,Counts,0.0516,2022-04-23,Virginia D I College Mens CC 2022,0,8,13,-496.16,-5,1329.97,1095.66,833.81,1109.18,833.81,43.024595999999995,Virginia Commonwealth,17,0.38095238095238093
157,Liberty,Win 15-7,24.35,Counts,0.0516,2022-04-24,Virginia D I College Mens CC 2022,1,15,7,600,8,929.3,1057.79,1529.3,1033.44,1529.3,78.91188,Virginia Commonwealth,18,0.6818181818181818
238,George Mason,Win 15-7,8.89,Counts,0.0516,2022-04-24,Virginia D I College Mens CC 2022,1,15,7,600,8,645.39,1073.25,1245.3899999999999,1064.36,1245.3899999999999,64.262124,Virginia Commonwealth,19,0.6818181818181818
69,Virginia Tech,Loss 6-15,-19.17,Counts,0.0516,2022-04-24,Virginia D I College Mens CC 2022,0,6,15,-600,-9,1329.97,1101.31,729.97,1120.48,729.97,37.666452,Virginia Commonwealth,20,0.2857142857142857
139,Towson,Win 13-10,14.27,Counts,0.057999999999999996,2022-05-07,Atlantic Coast D I College Mens Regionals 2022,1,13,10,328.14,3,985.92,1067.87,1314.06,1053.6,1314.06,76.21547999999999,Virginia Commonwealth,21,0.5652173913043478
27,William & Mary,Loss 5-13,-4.09,Counts,0.057999999999999996,2022-05-07,Atlantic Coast D I College Mens Regionals 2022,0,5,13,-600,-8,1615.6,1086.23,1015.5999999999999,1090.32,1015.5999999999999,58.90479999999999,Virginia Commonwealth,22,0.2777777777777778
69,Virginia Tech,Loss 12-13,7.56,Counts,0.057999999999999996,2022-05-07,Atlantic Coast D I College Mens Regionals 2022,0,12,13,-125,-1,1329.97,1074.58,1204.97,1067.02,1204.97,69.88826,Virginia Commonwealth,23,0.48
67,James Madison,Loss 2-15,-20.99,Counts,0.057999999999999996,2022-05-08,Atlantic Coast D I College Mens Regionals 2022,0,2,15,-600,-13,1340.98,1103.12,740.98,1124.11,740.98,42.976839999999996,Virginia Commonwealth,24,0.11764705882352941
87,Richmond,Loss 5-13,-9.75,Counts,0.0208,2022-02-19,Commonwealth Cup Weekend 1,0,5,13,-600,-8,1221.1,1090.28,621.0999999999999,1100.03,621.0999999999999,12.918879999999998,Connecticut,1,0.2777777777777778
262,Pittsburgh-B,Win 7-5,-3.69,Counts,0.0165,2022-02-19,Commonwealth Cup Weekend 1,1,7,5,328.14,2,532.82,1084.22,860.96,1087.91,860.96,14.205840000000002,Connecticut,2,0.5833333333333334
179,West Virginia,Loss 7-8,-7.09,Counts,0.018500000000000003,2022-02-19,Commonwealth Cup Weekend 1,0,7,8,-125,-1,828.6,1087.62,703.6,1094.7099999999998,703.6,13.016600000000002,Connecticut,3,0.4666666666666667
271,Cedarville,Win 15-7,0.37,Counts,0.0208,2022-02-20,Commonwealth Cup Weekend 1,1,15,7,600,8,498.09,1080.15,1098.09,1079.7800000000002,1098.09,22.840272,Connecticut,4,0.6818181818181818
207,Clemson,Loss 10-14,-16.06,Counts,0.0208,2022-02-20,Commonwealth Cup Weekend 1,0,10,14,-398.7,-4,722.7,1096.59,324.00000000000006,1112.6499999999999,324.00000000000006,6.739200000000001,Connecticut,5,0.4166666666666667
165,MIT,Win 13-11,1.11,Counts,0.0233,2022-03-05,No Sleep Till Brooklyn 2022,1,13,11,228.84,2,898.08,1079.42,1126.92,1078.3100000000002,1126.92,26.257236000000002,Connecticut,6,0.5416666666666666
209,SUNY-Stony Brook,Win 9-7,-1.87,Counts,0.021400000000000002,2022-03-05,No Sleep Till Brooklyn 2022,1,9,7,279.34,2,715.85,1082.4,995.19,1084.27,995.19,21.297066000000004,Connecticut,7,0.5625
123,Williams,Loss 5-13,-14.49,Counts,0.0233,2022-03-05,No Sleep Till Brooklyn 2022,0,5,13,-600,-8,1073.97,1095.02,473.97,1109.51,473.97,11.043501000000001,Connecticut,8,0.2777777777777778
154,NYU,Loss 5-13,-17.44,Counts,0.0233,2022-03-05,No Sleep Till Brooklyn 2022,0,5,13,-600,-8,950.57,1097.97,350.57000000000005,1115.41,350.57000000000005,8.168281000000002,Connecticut,9,0.2777777777777778
